Día de creación;Hora de creación;Distrito;Barrio;Origen;Incidentes;Descripción tipo de apertura
2026-01-08;16;CENTRO;PALACIO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;16;CHAMARTIN;CIUDAD JARDIN;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;16;CHAMBERI;RIOS ROSAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;16;CHAMBERI;VALLEHERMOSO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;16;CIUDAD LINEAL;QUINTANA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;16;FUENCARRAL - EL PARDO;MIRASIERRA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;16;HORTALEZA;VALDEFUENTES;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;16;LATINA;CUATRO VIENTOS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;16;LATINA;PUERTA DEL ANGEL;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;16;MONCLOA - ARAVACA;ARGÜELLES;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;16;PUENTE DE VALLECAS;SAN DIEGO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;16;RETIRO;ADELFAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;16;SALAMANCA;GOYA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;16;TETUAN;CASTILLEJOS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;16;USERA;ORCASITAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;16;USERA;SAN FERMIN;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;16;CARABANCHEL;COMILLAS;112;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-01-08;16;CHAMARTIN;NUEVA ESPAÑA;112;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-01-08;16;USERA;ORCASUR;RADIO;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-01-08;16;VILLAVERDE;ANGELES;112;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-01-08;16;LATINA;LUCERO;092;1;INFORMACION AL CIUDADANO
2026-01-08;16;SALAMANCA;GUINDALERA;092;3;INFORMACION AL CIUDADANO
2026-01-08;16;VICALVARO;EL CAÑAVERAL;092;1;INFORMACION AL CIUDADANO
2026-01-08;16;SALAMANCA;GUINDALERA;092;2;LLAMADA ERRONEA
2026-01-08;16;TETUAN;BELLAS VISTAS;112;1;HURTOS
2026-01-08;16;ARGANZUELA;PALOS DE LA FRONTERA;112;1;OTROS DELITOS...
2026-01-08;16;CHAMARTIN;CASTILLA;092;1;OTROS DELITOS...
2026-01-08;16;HORTALEZA;APOSTOL SANTIAGO;112;1;OTROS DELITOS...
2026-01-08;16;SALAMANCA;LISTA;112;1;OTROS DELITOS...
2026-01-08;16;MORATALAZ;PAVONES;092;1;SEGURIDAD: COLABRACION CON OTROS CUERPOS O SERVICIOS
2026-01-08;16;PUENTE DE VALLECAS;NUMANCIA;092;1;SEGURIDAD: COLABRACION CON OTROS CUERPOS O SERVICIOS
2026-01-08;16;PUENTE DE VALLECAS;SAN DIEGO;112;1;ROBOS CON FUERZA
2026-01-08;16;SALAMANCA;GOYA;112;1;ROBOS CON FUERZA
2026-01-08;16;CARABANCHEL;SAN ISIDRO;RADIO;1;SUSTRACCION DE VEHICULO
2026-01-08;16;CARABANCHEL;PUERTA BONITA;112;1;ACTUACION DE BOMBEROS
2026-01-08;16;CHAMARTIN;HISPANOAMERICA;112;1;ACTUACION DE BOMBEROS
2026-01-08;16;CARABANCHEL;VISTA ALEGRE;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-08;16;CIUDAD LINEAL;PUEBLO NUEVO;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-08;16;LATINA;ALUCHE;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-08;16;MONCLOA - ARAVACA;ARGÜELLES;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-08;16;SALAMANCA;GOYA;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-08;16;CHAMARTIN;PROSPERIDAD;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-01-08;16;PUENTE DE VALLECAS;ENTREVIAS;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-01-08;16;VILLAVERDE;LOS ROSALES;112;1;INCIDENCIA 112
2026-01-08;16;VILLA DE VALLECAS;CASCO HISTORICO DE VALLECAS;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-01-08;16;PUENTE DE VALLECAS;SAN DIEGO;092;2;RUIDOS MOLESTOS
2026-01-08;16;VILLAVERDE;SAN CRISTOBAL;092;1;RUIDOS MOLESTOS
2026-01-08;16;ARGANZUELA;ACACIAS;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-01-08;16;CENTRO;SOL;092;2;INFRACCION A OTRAS OOMM Y NORMAS
2026-01-08;16;CENTRO;UNIVERSIDAD;112;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-01-08;16;VICALVARO;VALDEBERNARDO;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-01-08;16;LATINA;AGUILAS;092;1;NORMAS DE CONVIVENCIA
2026-01-08;16;LATINA;AGUILAS;112;2;NORMAS DE CONVIVENCIA
2026-01-08;16;LATINA;ALUCHE;112;1;NORMAS DE CONVIVENCIA
2026-01-08;16;CENTRO;UNIVERSIDAD;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-01-08;16;ARGANZUELA;PALOS DE LA FRONTERA;092;1;ANOMALIAS EN VIA PUBLICA
2026-01-08;16;FUENCARRAL - EL PARDO;PILAR;092;1;ANOMALIAS EN VIA PUBLICA
2026-01-08;16;VILLA DE VALLECAS;CASCO HISTORICO DE VALLECAS;092;1;ANOMALIAS EN VIA PUBLICA
2026-01-08;16;CARABANCHEL;OPAÑEL;112;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-01-08;17;ARGANZUELA;CHOPERA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;17;CARABANCHEL;ABRANTES;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;17;CARABANCHEL;PUERTA BONITA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;17;CENTRO;EMBAJADORES;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;17;CIUDAD LINEAL;SAN PASCUAL;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;17;HORTALEZA;CANILLAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;17;HORTALEZA;PINAR DEL REY;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;17;HORTALEZA;PIOVERA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;17;HORTALEZA;VALDEFUENTES;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;17;LATINA;AGUILAS;092;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;17;LATINA;ALUCHE;092;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;17;PUENTE DE VALLECAS;ENTREVIAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;17;USERA;ALMENDRALES;092;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;17;VILLA DE VALLECAS;ENSANCHE DE VALLECAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;17;VILLA DE VALLECAS;SANTA EUGENIA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;17;CENTRO;PALACIO;092;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-01-08;17;RETIRO;PACIFICO;112;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-01-08;17;USERA;ORCASITAS;112;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-01-08;17;VILLA DE VALLECAS;ENSANCHE DE VALLECAS;112;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-01-08;17;SALAMANCA;GUINDALERA;092;1;INFORMACION AL CIUDADANO
2026-01-08;17;SALAMANCA;GUINDALERA;092;2;NOTA INFORMATIVA
2026-01-08;17;CARABANCHEL;VISTA ALEGRE;092;1;HURTOS
2026-01-08;17;SAN BLAS - CANILLEJAS;SIMANCAS;112;1;HURTOS
2026-01-08;17;CENTRO;EMBAJADORES;112;2;OTROS DELITOS...
2026-01-08;17;USERA;PRADOLONGO;112;1;OTROS DELITOS...
2026-01-08;17;CHAMARTIN;NUEVA ESPAÑA;092;1;MANIFESTACIONES / CONCENTRACIONES
2026-01-08;17;ARGANZUELA;PALOS DE LA FRONTERA;112;1;ROBOS CON FUERZA
2026-01-08;17;SALAMANCA;LISTA;112;1;VIOLENCIA DE GENERO Y FAMILIAR
2026-01-08;17;CIUDAD LINEAL;VENTAS;112;1;ACTUACION DE BOMBEROS
2026-01-08;17;FUENCARRAL - EL PARDO;EL PARDO;112;1;ACTUACION DE BOMBEROS
2026-01-08;17;PUENTE DE VALLECAS;PALOMERAS SURESTE;112;1;ACTUACION DE BOMBEROS
2026-01-08;17;VILLAVERDE;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;112;1;ACTUACION DE BOMBEROS
2026-01-08;17;ARGANZUELA;ACACIAS;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-08;17;CARABANCHEL;BUENAVISTA;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-08;17;CENTRO;SOL;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-08;17;CENTRO;UNIVERSIDAD;112;2;ACTUACION DE SAMUR / SUMMA
2026-01-08;17;MORATALAZ;MARROQUINA;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-08;17;PUENTE DE VALLECAS;NUMANCIA;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-08;17;TETUAN;CUATRO CAMINOS;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-08;17;HORTALEZA;VALDEFUENTES;112;1;INCIDENCIA 112
2026-01-08;17;VILLAVERDE;LOS ROSALES;112;1;INCIDENCIA 112
2026-01-08;17;SALAMANCA;GUINDALERA;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-01-08;17;PUENTE DE VALLECAS;ENTREVIAS;092;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-01-08;17;SALAMANCA;RECOLETOS;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-01-08;17;ARGANZUELA;PALOS DE LA FRONTERA;092;1;DELITOS CONTRA LA SEGURIDAD VIAL
2026-01-08;17;TETUAN;BERRUGUETE;092;1;RUIDOS MOLESTOS
2026-01-08;17;VILLAVERDE;LOS ROSALES;092;1;RUIDOS MOLESTOS
2026-01-08;17;TETUAN;BELLAS VISTAS;092;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-01-08;17;VILLAVERDE;LOS ROSALES;092;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-01-08;17;CARABANCHEL;OPAÑEL;112;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-01-08;17;CARABANCHEL;SAN ISIDRO;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-01-08;17;CHAMBERI;TRAFALGAR;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-01-08;17;HORTALEZA;PALOMAS;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-01-08;17;PUENTE DE VALLECAS;PORTAZGO;092;1;NORMAS DE CONVIVENCIA
2026-01-08;17;BARAJAS;AEROPUERTO;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-01-08;17;CARABANCHEL;OPAÑEL;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-01-08;17;CENTRO;SOL;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-01-08;17;CHAMARTIN;CASTILLA;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-01-08;17;PUENTE DE VALLECAS;PALOMERAS SURESTE;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-01-08;17;PUENTE DE VALLECAS;PORTAZGO;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-01-08;17;SALAMANCA;CASTELLANA;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-01-08;17;TETUAN;CUATRO CAMINOS;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-01-08;17;VILLA DE VALLECAS;ENSANCHE DE VALLECAS;092;1;RESOLUCION CONFLICTOS PRIVADOS
2026-01-08;17;SALAMANCA;GOYA;EXTERNO;1;ANOMALIAS EN VIA PUBLICA
2026-01-08;17;LATINA;LUCERO;112;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-01-08;18;BARAJAS;TIMON;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;18;CARABANCHEL;VISTA ALEGRE;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;18;CENTRO;PALACIO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;18;CHAMARTIN;EL VISO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;18;CHAMBERI;GAZTAMBIDE;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;18;CIUDAD LINEAL;QUINTANA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;18;LATINA;LUCERO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;18;PUENTE DE VALLECAS;PORTAZGO;092;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;18;SAN BLAS - CANILLEJAS;EL SALVADOR;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;18;TETUAN;ALMENARA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;18;USERA;MOSCARDO;112;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;18;USERA;ORCASITAS;CISEM;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;18;VICALVARO;CASCO HISTORICO DE VICALVARO;112;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;18;VILLA DE VALLECAS;CASCO HISTORICO DE VALLECAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;18;BARAJAS;AEROPUERTO;092;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-01-08;18;CHAMARTIN;CASTILLA;092;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-01-08;18;SALAMANCA;GUINDALERA;092;2;INFORMACION AL CIUDADANO
2026-01-08;18;SALAMANCA;GUINDALERA;092;1;NOTA INFORMATIVA
2026-01-08;18;SALAMANCA;GUINDALERA;092;3;LLAMADA ERRONEA
2026-01-08;18;CIUDAD LINEAL;QUINTANA;112;1;HURTOS
2026-01-08;18;CENTRO;EMBAJADORES;RADIO;1;OTROS DELITOS...
2026-01-08;18;PUENTE DE VALLECAS;NUMANCIA;112;1;OTROS DELITOS...
2026-01-08;18;PUENTE DE VALLECAS;SAN DIEGO;112;1;OTROS DELITOS...
2026-01-08;18;USERA;SAN FERMIN;112;1;OTROS DELITOS...
2026-01-08;18;VILLAVERDE;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;112;1;ROBOS CON VIOLENCIA / INTIMIDACION
2026-01-08;18;ARGANZUELA;PALOS DE LA FRONTERA;112;1;REYERTAS / AGRESIONES
2026-01-08;18;CENTRO;UNIVERSIDAD;092;1;REYERTAS / AGRESIONES
2026-01-08;18;CENTRO;UNIVERSIDAD;112;1;REYERTAS / AGRESIONES
2026-01-08;18;PUENTE DE VALLECAS;PALOMERAS SURESTE;112;1;REYERTAS / AGRESIONES
2026-01-08;18;SALAMANCA;LISTA;112;1;REYERTAS / AGRESIONES
2026-01-08;18;TETUAN;ALMENARA;112;1;REYERTAS / AGRESIONES
2026-01-08;18;CENTRO;EMBAJADORES;112;1;ACTUACION DE BOMBEROS
2026-01-08;18;TETUAN;CUATRO CAMINOS;112;1;ACTUACION DE BOMBEROS
2026-01-08;18;ARGANZUELA;ACACIAS;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-08;18;BARAJAS;AEROPUERTO;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-08;18;CIUDAD LINEAL;COLINA;CISEM;1;ACTUACION DE SAMUR / SUMMA
2026-01-08;18;HORTALEZA;CANILLAS;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-08;18;LATINA;AGUILAS;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-08;18;LATINA;ALUCHE;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-08;18;MORATALAZ;FONTARRON;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-08;18;PUENTE DE VALLECAS;PALOMERAS BAJAS;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-08;18;PUENTE DE VALLECAS;PORTAZGO;092;1;ACTUACION DE SAMUR / SUMMA
2026-01-08;18;CENTRO;UNIVERSIDAD;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-01-08;18;SALAMANCA;FUENTE DEL BERRO;112;1;ATROPELLOS
2026-01-08;18;SALAMANCA;FUENTE DEL BERRO;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-01-08;18;#null;#null;092;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-01-08;18;SAN BLAS - CANILLEJAS;SIMANCAS;092;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-01-08;18;VILLA DE VALLECAS;ENSANCHE DE VALLECAS;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-01-08;18;VILLAVERDE;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-01-08;18;CARABANCHEL;BUENAVISTA;092;1;RUIDOS MOLESTOS
2026-01-08;18;CENTRO;PALACIO;092;1;RUIDOS MOLESTOS
2026-01-08;18;CARABANCHEL;COMILLAS;092;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-01-08;18;SAN BLAS - CANILLEJAS;SIMANCAS;092;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-01-08;18;MONCLOA - ARAVACA;CIUDAD UNIVERSITARIA;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-01-08;18;PUENTE DE VALLECAS;SAN DIEGO;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-01-08;18;ARGANZUELA;ACACIAS;092;1;NORMAS DE CONVIVENCIA
2026-01-08;18;CARABANCHEL;COMILLAS;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-01-08;18;CENTRO;UNIVERSIDAD;092;1;RESOLUCION CONFLICTOS PRIVADOS
2026-01-08;19;CARABANCHEL;ABRANTES;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;19;CARABANCHEL;SAN ISIDRO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;19;CHAMARTIN;CIUDAD JARDIN;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;19;CIUDAD LINEAL;LA CONCEPCION;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;19;CIUDAD LINEAL;VENTAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;19;HORTALEZA;CANILLAS;092;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;19;HORTALEZA;PINAR DEL REY;092;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;19;LATINA;ALUCHE;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;19;LATINA;LUCERO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;19;MORATALAZ;MARROQUINA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;19;PUENTE DE VALLECAS;ENTREVIAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;19;PUENTE DE VALLECAS;NUMANCIA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;19;PUENTE DE VALLECAS;PALOMERAS SURESTE;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;19;PUENTE DE VALLECAS;SAN DIEGO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;19;SAN BLAS - CANILLEJAS;HELLIN;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;19;VILLAVERDE;SAN CRISTOBAL;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;19;VILLAVERDE;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-08;19;MONCLOA - ARAVACA;ARAVACA;092;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-01-08;19;MONCLOA - ARAVACA;CASA DE CAMPO;092;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-01-08;19;SALAMANCA;LISTA;092;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-01-08;19;USERA;ORCASUR;112;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-01-08;19;VILLAVERDE;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;092;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-01-08;19;ARGANZUELA;CHOPERA;092;1;INFORMACION AL CIUDADANO
2026-01-08;19;SALAMANCA;GUINDALERA;092;6;INFORMACION AL CIUDADANO
2026-01-08;19;#null;#null;092;1;NOTA INFORMATIVA
2026-01-08;19;SALAMANCA;GUINDALERA;092;1;NOTA INFORMATIVA
2026-01-08;19;SALAMANCA;GUINDALERA;092;4;LLAMADA ERRONEA
2026-01-08;19;CENTRO;SOL;092;1;HURTOS
2026-01-08;19;MONCLOA - ARAVACA;CASA DE CAMPO;112;1;HURTOS
2026-01-08;19;TETUAN;ALMENARA;112;1;HURTOS
2026-01-08;19;BARAJAS;AEROPUERTO;112;1;OTROS DELITOS...
2026-01-08;19;MORATALAZ;MARROQUINA;112;1;OTROS DELITOS...
2026-01-08;19;PUENTE DE VALLECAS;NUMANCIA;092;1;SEGURIDAD: COLABRACION CON OTROS CUERPOS O SERVICIOS
2026-01-08;19;CHAMBERI;GAZTAMBIDE;092;1;SUSTRACCION DE VEHICULO
2026-01-08;19;CARABANCHEL;BUENAVISTA;112;1;REYERTAS / AGRESIONES
2026-01-08;19;SALAMANCA;LISTA;112;1;REYERTAS / AGRESIONES
2026-01-08;19;VILLAVERDE;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;112;1;REYERTAS / AGRESIONES
2026-01-08;19;#null;#null;092;1;ACTUACION DE BOMBEROS
2026-01-08;19;MONCLOA - ARAVACA;ARGÜELLES;112;1;ACTUACION DE BOMBEROS
2026-01-08;19;CENTRO;EMBAJADORES;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-08;19;CHAMARTIN;NUEVA ESPAÑA;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-08;19;CHAMBERI;ALMAGRO;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-08;19;FUENCARRAL - EL PARDO;LA PAZ;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-08;19;FUENCARRAL - EL PARDO;PEÑAGRANDE;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-08;19;FUENCARRAL - EL PARDO;PILAR;092;1;ACTUACION DE SAMUR / SUMMA
2026-01-08;19;HORTALEZA;PALOMAS;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-08;19;LATINA;ALUCHE;092;1;ACTUACION DE SAMUR / SUMMA
2026-01-08;19;MONCLOA - ARAVACA;CASA DE CAMPO;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-08;19;RETIRO;ADELFAS;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-08;19;SALAMANCA;LISTA;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-08;19;USERA;MOSCARDO;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-08;19;USERA;ORCASUR;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-08;19;USERA;PRADOLONGO;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-08;19;CARABANCHEL;BUENAVISTA;092;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-01-08;19;VILLAVERDE;ANGELES;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-01-08;19;SALAMANCA;FUENTE DEL BERRO;112;1;INCIDENCIA 112
2026-01-08;19;CENTRO;PALACIO;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-01-08;19;ARGANZUELA;CHOPERA;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-01-08;19;MORATALAZ;HORCAJO;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-01-08;19;SALAMANCA;FUENTE DEL BERRO;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-01-08;19;VILLAVERDE;LOS ROSALES;092;1;RUIDOS MOLESTOS
2026-01-08;19;CARABANCHEL;ABRANTES;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-01-08;19;CENTRO;SOL;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-01-08;19;SAN BLAS - CANILLEJAS;HELLIN;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-01-08;19;TETUAN;BERRUGUETE;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-01-08;19;VILLA DE VALLECAS;CASCO HISTORICO DE VALLECAS;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-01-08;19;VILLAVERDE;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-01-08;19;BARAJAS;CASCO HISTORICO DE BARAJAS;092;1;NORMAS DE CONVIVENCIA
2026-01-08;19;PUENTE DE VALLECAS;SAN DIEGO;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-01-08;19;RETIRO;PACIFICO;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-01-08;19;SALAMANCA;GUINDALERA;092;1;RESOLUCION CONFLICTOS PRIVADOS
2026-01-08;19;SAN BLAS - CANILLEJAS;EL SALVADOR;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-01-08;19;CARABANCHEL;SAN ISIDRO;092;1;ANOMALIAS EN VIA PUBLICA
2026-01-08;19;ARGANZUELA;LEGAZPI;112;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
