Día de creación;Hora de creación;Distrito;Barrio;Origen;Incidentes;Descripcíon tipo de apertura
2026-02-28;03;PUENTE DE VALLECAS;ENTREVIAS;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-28;03;SALAMANCA;GOYA;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-28;03;CENTRO;JUSTICIA;112;1;OTROS DELITOS...
2026-02-28;03;TETUAN;ALMENARA;112;1;OTROS DELITOS...
2026-02-28;03;CHAMARTIN;HISPANOAMERICA;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-02-28;03;BARAJAS;TIMON;092;1;REYERTAS / AGRESIONES
2026-02-28;03;VICALVARO;CASCO HISTORICO DE VICALVARO;112;1;REYERTAS / AGRESIONES
2026-02-28;03;VILLA DE VALLECAS;CASCO HISTORICO DE VALLECAS;112;1;REYERTAS / AGRESIONES
2026-02-28;03;VILLAVERDE;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;112;1;REYERTAS / AGRESIONES
2026-02-28;03;CENTRO;SOL;112;1;ROBOS CON VIOLENCIA / INTIMIDACION
2026-02-28;03;CENTRO;PALACIO;092;1;RUIDOS MOLESTOS
2026-02-28;03;FUENCARRAL - EL PARDO;EL PARDO;092;1;RUIDOS MOLESTOS
2026-02-28;03;PUENTE DE VALLECAS;PALOMERAS BAJAS;092;1;RUIDOS MOLESTOS
2026-02-28;03;RETIRO;ESTRELLA;092;1;SEG.VIAL: COLABORACION EN MATERIA DE TRAFICO Y MOVILIDAD
2026-02-28;03;CENTRO;UNIVERSIDAD;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-28;03;CHAMBERI;GAZTAMBIDE;112;2;ACTUACION DE SAMUR / SUMMA
2026-02-28;03;CHAMBERI;TRAFALGAR;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-28;03;RETIRO;LOS JERONIMOS;112;2;ACTUACION DE SAMUR / SUMMA
2026-02-28;03;SALAMANCA;RECOLETOS;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-28;03;FUENCARRAL - EL PARDO;VALVERDE;092;1;ACTUACIONES ADVAS. EN LOCALES PUBLICOS Y DE OCIO
2026-02-28;03;CIUDAD LINEAL;COSTILLARES;092;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-02-28;03;CHAMBERI;VALLEHERMOSO;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-02-28;03;MONCLOA - ARAVACA;CIUDAD UNIVERSITARIA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-28;03;USERA;SAN FERMIN;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-28;03;TETUAN;BERRUGUETE;112;1;REYERTAS / AGRESIONES
2026-02-28;03;CENTRO;SOL;112;1;ROBOS CON FUERZA
2026-02-28;03;ARGANZUELA;ACACIAS;092;1;RUIDOS MOLESTOS
2026-02-28;03;CARABANCHEL;SAN ISIDRO;092;1;RUIDOS MOLESTOS
2026-02-28;03;CARABANCHEL;VISTA ALEGRE;092;1;RUIDOS MOLESTOS
2026-02-28;03;CENTRO;UNIVERSIDAD;092;1;RUIDOS MOLESTOS
2026-02-28;03;CHAMBERI;VALLEHERMOSO;092;1;RUIDOS MOLESTOS
2026-02-28;03;MONCLOA - ARAVACA;CASA DE CAMPO;092;1;RUIDOS MOLESTOS
2026-02-28;03;SAN BLAS - CANILLEJAS;REJAS;092;1;RUIDOS MOLESTOS
2026-02-28;03;CARABANCHEL;VISTA ALEGRE;092;1;SEG.VIAL: COLABORACION EN MATERIA DE TRAFICO Y MOVILIDAD
2026-02-28;03;PUENTE DE VALLECAS;SAN DIEGO;092;1;SEGURIDAD: COLABRACION CON OTROS CUERPOS O SERVICIOS
2026-02-28;03;CIUDAD LINEAL;PUEBLO NUEVO;112;1;VIOLENCIA DE GENERO Y FAMILIAR
2026-02-28;03;HORTALEZA;VALDEFUENTES;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-02-28;03;CENTRO;EMBAJADORES;112;2;ACTUACION DE SAMUR / SUMMA
2026-02-28;03;PUENTE DE VALLECAS;PALOMERAS SURESTE;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-28;03;CHAMBERI;TRAFALGAR;092;2;ACTUACIONES ADVAS. EN LOCALES PUBLICOS Y DE OCIO
2026-02-28;03;ARGANZUELA;DELICIAS;112;1;ACTUACION DE BOMBEROS
2026-02-28;03;ARGANZUELA;DELICIAS;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-28;03;CENTRO;SOL;112;2;ACTUACION DE SAMUR / SUMMA
2026-02-28;03;CHAMBERI;ARAPILES;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-28;03;PUENTE DE VALLECAS;PORTAZGO;092;1;ACTUACIONES ADVAS. EN LOCALES PUBLICOS Y DE OCIO
2026-02-28;03;SALAMANCA;RECOLETOS;092;1;ACTUACIONES ADVAS. EN LOCALES PUBLICOS Y DE OCIO
2026-02-28;03;CENTRO;JUSTICIA;092;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-02-28;03;CARABANCHEL;OPAÑEL;092;1;RUIDOS MOLESTOS
2026-02-28;03;TETUAN;ALMENARA;092;1;RUIDOS MOLESTOS
2026-02-28;03;VICALVARO;VALDEBERNARDO;092;1;RUIDOS MOLESTOS
2026-02-28;03;CIUDAD LINEAL;VENTAS;092;1;SEGURIDAD: COLABRACION CON OTROS CUERPOS O SERVICIOS
2026-02-28;03;TETUAN;CUATRO CAMINOS;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-02-28;03;LATINA;PUERTA DEL ANGEL;EXTERNO;1;DELITOS CONTRA LA SEGURIDAD VIAL
2026-02-28;03;CARABANCHEL;ABRANTES;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-02-28;03;RETIRO;IBIZA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-28;03;HORTALEZA;VALDEFUENTES;092;1;NORMAS DE CONVIVENCIA
2026-02-28;03;SALAMANCA;GOYA;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-02-28;03;SALAMANCA;LISTA;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-02-28;03;CHAMBERI;VALLEHERMOSO;112;1;REYERTAS / AGRESIONES
2026-02-28;03;ARGANZUELA;PALOS DE LA FRONTERA;092;1;RUIDOS MOLESTOS
2026-02-28;03;CARABANCHEL;ABRANTES;092;1;RUIDOS MOLESTOS
2026-02-28;03;CHAMARTIN;CASTILLA;092;1;RUIDOS MOLESTOS
2026-02-28;03;CHAMARTIN;EL VISO;092;1;RUIDOS MOLESTOS
2026-02-28;03;LATINA;AGUILAS;092;1;RUIDOS MOLESTOS
2026-02-28;03;MONCLOA - ARAVACA;VALDEZARZA;092;1;RUIDOS MOLESTOS
2026-02-28;03;SAN BLAS - CANILLEJAS;SIMANCAS;092;1;RUIDOS MOLESTOS
2026-02-28;03;CIUDAD LINEAL;PUEBLO NUEVO;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-02-28;04;PUENTE DE VALLECAS;ENTREVIAS;112;1;ACTUACION DE BOMBEROS
2026-02-28;04;ARGANZUELA;IMPERIAL;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-28;04;LATINA;ALUCHE;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-28;04;PUENTE DE VALLECAS;PORTAZGO;092;1;REYERTAS / AGRESIONES
2026-02-28;04;LATINA;PUERTA DEL ANGEL;092;1;RUIDOS MOLESTOS
2026-02-28;04;VILLA DE VALLECAS;CASCO HISTORICO DE VALLECAS;092;2;RUIDOS MOLESTOS
2026-02-28;04;CENTRO;PALACIO;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-28;04;HORTALEZA;PINAR DEL REY;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-28;04;CARABANCHEL;SAN ISIDRO;092;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-02-28;04;CENTRO;EMBAJADORES;092;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-02-28;04;CIUDAD LINEAL;PUEBLO NUEVO;RADIO;1;DELITOS CONTRA LA SEGURIDAD VIAL
2026-02-28;04;LATINA;ALUCHE;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-28;04;FUENCARRAL - EL PARDO;PILAR;112;1;OTROS DELITOS...
2026-02-28;04;PUENTE DE VALLECAS;PALOMERAS BAJAS;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-02-28;04;SAN BLAS - CANILLEJAS;CANILLEJAS;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-02-28;04;TETUAN;CUATRO CAMINOS;092;1;RESOLUCION CONFLICTOS PRIVADOS
2026-02-28;04;TETUAN;CUATRO CAMINOS;112;2;REYERTAS / AGRESIONES
2026-02-28;04;CENTRO;CORTES;092;1;RUIDOS MOLESTOS
2026-02-28;04;LATINA;ALUCHE;092;1;RUIDOS MOLESTOS
2026-02-28;04;FUENCARRAL - EL PARDO;PEÑAGRANDE;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-02-28;04;TETUAN;CASTILLEJOS;092;1;ACTUACIONES ADVAS. EN LOCALES PUBLICOS Y DE OCIO
2026-02-28;04;TETUAN;CUATRO CAMINOS;092;1;INFORMADO SERVICIO EXTERNO
2026-02-28;04;USERA;ZOFIO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-28;04;CHAMBERI;TRAFALGAR;092;1;NORMAS DE CONVIVENCIA
2026-02-28;04;BARAJAS;AEROPUERTO;112;1;REYERTAS / AGRESIONES
2026-02-28;04;CENTRO;PALACIO;112;1;REYERTAS / AGRESIONES
2026-02-28;04;CARABANCHEL;BUENAVISTA;092;1;RUIDOS MOLESTOS
2026-02-28;04;RETIRO;PACIFICO;092;1;RUIDOS MOLESTOS
2026-02-28;04;HORTALEZA;PINAR DEL REY;112;1;VIOLENCIA DE GENERO Y FAMILIAR
2026-02-28;04;MONCLOA - ARAVACA;CIUDAD UNIVERSITARIA;112;1;ACTUACION DE BOMBEROS
2026-02-28;04;CENTRO;SOL;112;2;ACTUACION DE SAMUR / SUMMA
2026-02-28;04;CIUDAD LINEAL;COSTILLARES;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-28;04;HORTALEZA;CANILLAS;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-28;04;CHAMBERI;ALMAGRO;092;1;ACTUACIONES ADVAS. EN LOCALES PUBLICOS Y DE OCIO
2026-02-28;04;VILLAVERDE;LOS ROSALES;092;1;ACTUACIONES ADVAS. EN LOCALES PUBLICOS Y DE OCIO
2026-02-28;04;SALAMANCA;GUINDALERA;092;2;INFORMACION AL CIUDADANO
2026-02-28;04;SALAMANCA;GUINDALERA;092;1;LLAMADA ERRONEA
2026-02-28;04;PUENTE DE VALLECAS;NUMANCIA;112;1;OTROS DELITOS...
2026-02-28;04;TETUAN;CUATRO CAMINOS;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-02-28;04;FUENCARRAL - EL PARDO;PILAR;112;1;REYERTAS / AGRESIONES
2026-02-28;04;PUENTE DE VALLECAS;PALOMERAS BAJAS;112;1;REYERTAS / AGRESIONES
2026-02-28;04;CHAMBERI;TRAFALGAR;092;1;RUIDOS MOLESTOS
2026-02-28;04;MORATALAZ;MEDIA LEGUA;092;1;RUIDOS MOLESTOS
2026-02-28;04;TETUAN;ALMENARA;092;1;RUIDOS MOLESTOS
2026-02-28;04;FUENCARRAL - EL PARDO;VALVERDE;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-02-28;05;ARGANZUELA;CHOPERA;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-02-28;05;CHAMBERI;ARAPILES;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-28;05;TETUAN;CUATRO CAMINOS;112;2;ACTUACION DE SAMUR / SUMMA
2026-02-28;05;CHAMBERI;GAZTAMBIDE;092;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-02-28;05;CENTRO;SOL;112;1;REYERTAS / AGRESIONES
2026-02-28;05;CENTRO;CORTES;112;1;ROBOS CON VIOLENCIA / INTIMIDACION
2026-02-28;05;CIUDAD LINEAL;VENTAS;092;1;RUIDOS MOLESTOS
2026-02-28;05;ARGANZUELA;LEGAZPI;092;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-02-28;05;ARGANZUELA;LEGAZPI;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-02-28;05;CHAMARTIN;PROSPERIDAD;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-28;05;CENTRO;UNIVERSIDAD;RADIO;1;DELITOS CONTRA LA SEGURIDAD VIAL
2026-02-28;05;TETUAN;BELLAS VISTAS;112;1;OTROS DELITOS...
2026-02-28;05;BARAJAS;AEROPUERTO;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-02-28;05;CENTRO;PALACIO;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-02-28;05;CHAMARTIN;NUEVA ESPAÑA;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-02-28;05;TETUAN;CUATRO CAMINOS;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-02-28;05;CENTRO;JUSTICIA;092;1;REYERTAS / AGRESIONES
2026-02-28;05;CHAMBERI;RIOS ROSAS;112;1;REYERTAS / AGRESIONES
2026-02-28;05;CHAMARTIN;PROSPERIDAD;092;1;RUIDOS MOLESTOS
2026-02-28;05;LATINA;ALUCHE;112;2;ACTUACION DE SAMUR / SUMMA
2026-02-28;05;MONCLOA - ARAVACA;CASA DE CAMPO;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-28;05;USERA;MOSCARDO;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-28;05;MONCLOA - ARAVACA;CIUDAD UNIVERSITARIA;112;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-02-28;05;TETUAN;BERRUGUETE;112;1;HURTOS
2026-02-28;05;VILLA DE VALLECAS;CASCO HISTORICO DE VALLECAS;092;1;INFORMACION AL CIUDADANO
2026-02-28;05;RETIRO;IBIZA;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-02-28;05;LATINA;AGUILAS;112;1;SUSTRACCION DE VEHICULO
2026-02-28;05;ARGANZUELA;LEGAZPI;112;3;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-02-28;05;CHAMBERI;GAZTAMBIDE;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-28;05;HORTALEZA;VALDEFUENTES;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-28;05;HORTALEZA;CANILLAS;RADIO;1;ATENTADO - AGRESION A EMPLEADO PUBLICO
2026-02-28;05;VILLAVERDE;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;092;1;NORMAS DE CONVIVENCIA
2026-02-28;05;CENTRO;UNIVERSIDAD;092;1;RUIDOS MOLESTOS
2026-02-28;06;ARGANZUELA;PALOS DE LA FRONTERA;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-28;06;CENTRO;SOL;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-28;06;CHAMBERI;GAZTAMBIDE;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-28;06;PUENTE DE VALLECAS;SAN DIEGO;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-28;06;FUENCARRAL - EL PARDO;EL PARDO;092;1;ACTUACIONES ADVAS. EN LOCALES PUBLICOS Y DE OCIO
2026-02-28;06;TETUAN;ALMENARA;112;1;ANOMALIAS EN VIA PUBLICA
2026-02-28;06;CARABANCHEL;BUENAVISTA;092;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-02-28;06;CIUDAD LINEAL;VENTAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-28;06;CHAMARTIN;CIUDAD JARDIN;092;1;NORMAS DE CONVIVENCIA
2026-02-28;06;USERA;PRADOLONGO;112;1;REYERTAS / AGRESIONES
2026-02-28;06;CENTRO;PALACIO;092;1;RUIDOS MOLESTOS
2026-02-28;06;CHAMBERI;GAZTAMBIDE;092;2;RUIDOS MOLESTOS
2026-02-28;06;MONCLOA - ARAVACA;CASA DE CAMPO;092;1;RUIDOS MOLESTOS
2026-02-28;06;PUENTE DE VALLECAS;NUMANCIA;092;1;RUIDOS MOLESTOS
2026-02-28;06;SALAMANCA;RECOLETOS;092;1;RUIDOS MOLESTOS
2026-02-28;06;TETUAN;ALMENARA;112;1;RUIDOS MOLESTOS
2026-02-28;06;USERA;PRADOLONGO;112;1;VIOLENCIA DE GENERO Y FAMILIAR
2026-02-28;06;PUENTE DE VALLECAS;ENTREVIAS;092;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-02-28;06;RETIRO;PACIFICO;112;1;ACTUACION DE BOMBEROS
2026-02-28;06;LATINA;CAMPAMENTO;092;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-02-28;06;CARABANCHEL;COMILLAS;112;1;HURTOS
2026-02-28;06;MONCLOA - ARAVACA;ARAVACA;112;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-28;06;ARGANZUELA;LEGAZPI;112;1;OTROS DELITOS...
2026-02-28;06;CARABANCHEL;VISTA ALEGRE;092;1;OTROS DELITOS...
2026-02-28;06;CENTRO;CORTES;112;1;REYERTAS / AGRESIONES
2026-02-28;06;CENTRO;UNIVERSIDAD;092;1;RUIDOS MOLESTOS
2026-02-28;06;PUENTE DE VALLECAS;ENTREVIAS;092;1;RUIDOS MOLESTOS
2026-02-28;06;PUENTE DE VALLECAS;PALOMERAS BAJAS;092;1;RUIDOS MOLESTOS
2026-02-28;06;CARABANCHEL;SAN ISIDRO;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-28;06;CARABANCHEL;SAN ISIDRO;EXTERNO;1;ACTUACION DE SAMUR / SUMMA
2026-02-28;06;FUENCARRAL - EL PARDO;PEÑAGRANDE;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-28;06;MONCLOA - ARAVACA;CIUDAD UNIVERSITARIA;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-28;06;CIUDAD LINEAL;QUINTANA;112;1;INCIDENCIA 112
2026-02-28;06;CIUDAD LINEAL;PUEBLO NUEVO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-28;06;SAN BLAS - CANILLEJAS;SIMANCAS;112;1;NORMAS DE CONVIVENCIA
2026-02-28;06;PUENTE DE VALLECAS;NUMANCIA;112;1;OTROS DELITOS...
2026-02-28;06;TETUAN;CUATRO CAMINOS;112;1;REYERTAS / AGRESIONES
2026-02-28;06;VICALVARO;CASCO HISTORICO DE VICALVARO;112;1;REYERTAS / AGRESIONES
2026-02-28;06;FUENCARRAL - EL PARDO;PILAR;092;1;RUIDOS MOLESTOS
2026-02-28;06;LATINA;ALUCHE;092;1;RUIDOS MOLESTOS
2026-02-28;06;PUENTE DE VALLECAS;NUMANCIA;112;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-02-28;06;CHAMBERI;GAZTAMBIDE;092;1;INFORMACION AL CIUDADANO
2026-02-28;06;TETUAN;VALDEACEDERAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-28;06;CENTRO;UNIVERSIDAD;092;1;RESOLUCION CONFLICTOS PRIVADOS
2026-02-28;06;CHAMBERI;ARAPILES;112;1;REYERTAS / AGRESIONES
2026-02-28;06;MORATALAZ;MEDIA LEGUA;112;1;REYERTAS / AGRESIONES
2026-02-28;06;CARABANCHEL;SAN ISIDRO;092;1;RUIDOS MOLESTOS
2026-02-28;06;USERA;ALMENDRALES;092;1;RUIDOS MOLESTOS
2026-02-28;07;CENTRO;EMBAJADORES;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-28;07;TETUAN;CUATRO CAMINOS;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-28;07;CHAMARTIN;EL VISO;092;1;ANOMALIAS EN VIA PUBLICA
2026-02-28;07;MONCLOA - ARAVACA;CIUDAD UNIVERSITARIA;092;1;ANOMALIAS EN VIA PUBLICA
2026-02-28;07;MONCLOA - ARAVACA;ARAVACA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-28;07;SALAMANCA;FUENTE DEL BERRO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-28;07;USERA;ORCASUR;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-28;07;CENTRO;SOL;112;1;REYERTAS / AGRESIONES
2026-02-28;07;CENTRO;CORTES;112;1;ROBOS CON FUERZA
2026-02-28;07;CIUDAD LINEAL;QUINTANA;112;1;ROBOS CON FUERZA
2026-02-28;07;FUENCARRAL - EL PARDO;LA PAZ;092;1;RUIDOS MOLESTOS
2026-02-28;07;USERA;ALMENDRALES;092;1;RUIDOS MOLESTOS
2026-02-28;07;CENTRO;CORTES;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-28;07;VILLAVERDE;ANGELES;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-28;07;SALAMANCA;GUINDALERA;092;1;INFORMACION AL CIUDADANO
2026-02-28;07;HORTALEZA;PINAR DEL REY;092;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-28;07;MONCLOA - ARAVACA;CASA DE CAMPO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-28;07;SALAMANCA;GUINDALERA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-28;07;SALAMANCA;GUINDALERA;092;1;LLAMADA ERRONEA
2026-02-28;07;CARABANCHEL;OPAÑEL;112;1;ROBOS CON FUERZA
2026-02-28;07;LATINA;ALUCHE;112;1;ACTUACION DE BOMBEROS
2026-02-28;07;CHAMBERI;GAZTAMBIDE;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-28;07;VILLAVERDE;BUTARQUE;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-28;07;CHAMARTIN;EL VISO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-28;07;LATINA;PUERTA DEL ANGEL;112;1;OTROS DELITOS...
2026-02-28;07;USERA;ORCASITAS;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-02-28;07;CENTRO;SOL;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-28;07;CENTRO;SOL;EXTERNO;1;ACTUACION DE SAMUR / SUMMA
2026-02-28;07;FUENCARRAL - EL PARDO;MIRASIERRA;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-28;07;PUENTE DE VALLECAS;NUMANCIA;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-28;07;RETIRO;IBIZA;112;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-02-28;07;CENTRO;CORTES;112;1;HURTOS
2026-02-28;07;PUENTE DE VALLECAS;PALOMERAS BAJAS;112;1;HURTOS
2026-02-28;07;ARGANZUELA;PALOS DE LA FRONTERA;092;2;INFRACCION A OTRAS OOMM Y NORMAS
2026-02-28;07;CARABANCHEL;ABRANTES;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-28;07;CARABANCHEL;PUERTA BONITA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-28;07;CIUDAD LINEAL;VENTAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-28;07;PUENTE DE VALLECAS;PORTAZGO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-28;07;SALAMANCA;RECOLETOS;092;1;NOTA INFORMATIVA
2026-02-28;07;CENTRO;EMBAJADORES;112;1;ROBOS CON FUERZA
2026-02-28;07;CARABANCHEL;OPAÑEL;092;1;RUIDOS MOLESTOS
2026-02-28;07;CHAMBERI;TRAFALGAR;092;1;RUIDOS MOLESTOS
2026-02-28;07;CHAMBERI;VALLEHERMOSO;092;1;RUIDOS MOLESTOS
2026-02-28;07;PUENTE DE VALLECAS;ENTREVIAS;CISEM;1;SERVICIOS ESPECIALES DIVERSOS
2026-02-28;07;SAN BLAS - CANILLEJAS;AMPOSTA;092;1;VENTA AMBULANTE
2026-02-28;08;USERA;SAN FERMIN;092;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-02-28;08;VILLAVERDE;ANGELES;112;1;ACTUACION DE BOMBEROS
2026-02-28;08;CIUDAD LINEAL;PUEBLO NUEVO;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-28;08;PUENTE DE VALLECAS;SAN DIEGO;RADIO;1;ACTUACION DE SAMUR / SUMMA
2026-02-28;08;CIUDAD LINEAL;LA CONCEPCION;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-02-28;08;MONCLOA - ARAVACA;ARGÜELLES;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-28;08;PUENTE DE VALLECAS;PALOMERAS SURESTE;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-28;08;TETUAN;CASTILLEJOS;112;1;REYERTAS / AGRESIONES
2026-02-28;08;CARABANCHEL;SAN ISIDRO;112;1;VIOLENCIA DE GENERO Y FAMILIAR
2026-02-28;08;CENTRO;PALACIO;RADIO;1;ACTUACION DE BOMBEROS
2026-02-28;08;CIUDAD LINEAL;LA CONCEPCION;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-28;08;PUENTE DE VALLECAS;NUMANCIA;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-28;08;PUENTE DE VALLECAS;SAN DIEGO;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-28;08;CIUDAD LINEAL;VENTAS;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-02-28;08;SALAMANCA;LISTA;092;1;ANOMALIAS EN VIA PUBLICA
2026-02-28;08;CIUDAD LINEAL;PUEBLO NUEVO;092;1;INFORMACION AL CIUDADANO
2026-02-28;08;SALAMANCA;RECOLETOS;092;1;INFORMACION AL CIUDADANO
2026-02-28;08;CARABANCHEL;BUENAVISTA;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-02-28;08;SALAMANCA;CASTELLANA;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-02-28;08;CENTRO;CORTES;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-28;08;CHAMARTIN;HISPANOAMERICA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-28;08;PUENTE DE VALLECAS;ENTREVIAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-28;08;TETUAN;BELLAS VISTAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-28;08;VILLAVERDE;ANGELES;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-28;08;SALAMANCA;GOYA;RADIO;1;REYERTAS / AGRESIONES
2026-02-28;08;LATINA;ALUCHE;112;1;SEGURIDAD: COLABRACION CON OTROS CUERPOS O SERVICIOS
2026-02-28;08;LATINA;LOS CARMENES;CISEM;1;SERVICIOS ESPECIALES DIVERSOS
2026-02-28;08;MONCLOA - ARAVACA;CASA DE CAMPO;092;1;SUSTRACCION DE VEHICULO
2026-02-28;08;CENTRO;UNIVERSIDAD;112;1;ACTUACION DE BOMBEROS
2026-02-28;08;VICALVARO;VALDERRIVAS;112;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
