Día de creación;Hora de creación;Distrito;Barrio;Origen;Incidentes;Descripcíon tipo de apertura
2026-04-01;08;LATINA;PUERTA DEL ANGEL;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-01;08;SALAMANCA;RECOLETOS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-01;08;USERA;PRADOLONGO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-01;08;CARABANCHEL;OPAÑEL;112;1;ROBOS CON VIOLENCIA / INTIMIDACION
2026-04-01;08;VILLAVERDE;LOS ROSALES;092;1;RUIDOS MOLESTOS
2026-04-01;08;MONCLOA - ARAVACA;CIUDAD UNIVERSITARIA;092;1;SEG.VIAL: COLABORACION EN MATERIA DE TRAFICO Y MOVILIDAD
2026-04-01;08;VICALVARO;CASCO HISTORICO DE VICALVARO;092;1;SEG.VIAL: COLABORACION EN MATERIA DE TRAFICO Y MOVILIDAD
2026-04-01;08;PUENTE DE VALLECAS;PALOMERAS BAJAS;RADIO;1;SEGURIDAD: COLABRACION CON OTROS CUERPOS O SERVICIOS
2026-04-01;08;CENTRO;PALACIO;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-04-01;08;CARABANCHEL;BUENAVISTA;112;1;ACTUACION DE BOMBEROS
2026-04-01;08;USERA;ORCASUR;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-01;08;VILLA DE VALLECAS;CASCO HISTORICO DE VALLECAS;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-01;08;VICALVARO;VALDEBERNARDO;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-04-01;08;CIUDAD LINEAL;VENTAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-01;08;VILLAVERDE;SAN CRISTOBAL;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-01;08;SALAMANCA;GUINDALERA;092;1;LLAMADA ERRONEA
2026-04-01;08;PUENTE DE VALLECAS;PALOMERAS BAJAS;112;1;ROBOS CON VIOLENCIA / INTIMIDACION
2026-04-01;09;CENTRO;PALACIO;092;1;ACTUACION DE BOMBEROS
2026-04-01;09;SAN BLAS - CANILLEJAS;ROSAS;112;1;ACTUACION DE BOMBEROS
2026-04-01;09;PUENTE DE VALLECAS;PALOMERAS SURESTE;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-01;09;SAN BLAS - CANILLEJAS;EL SALVADOR;112;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-04-01;09;TETUAN;VALDEACEDERAS;092;1;ANOMALIAS EN VIA PUBLICA
2026-04-01;09;MONCLOA - ARAVACA;CASA DE CAMPO;092;1;INFORMACION AL CIUDADANO
2026-04-01;09;SAN BLAS - CANILLEJAS;SIMANCAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-01;09;SALAMANCA;CASTELLANA;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-04-01;09;TETUAN;BELLAS VISTAS;112;1;REYERTAS / AGRESIONES
2026-04-01;09;HORTALEZA;CANILLAS;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-01;09;CHAMBERI;ALMAGRO;RADIO;1;ANOMALIAS EN VIA PUBLICA
2026-04-01;09;PUENTE DE VALLECAS;SAN DIEGO;092;1;ANOMALIAS EN VIA PUBLICA
2026-04-01;09;CARABANCHEL;VISTA ALEGRE;112;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-04-01;09;CHAMARTIN;CASTILLA;112;1;HURTOS
2026-04-01;09;MONCLOA - ARAVACA;ARGÜELLES;092;1;INFORMACION AL CIUDADANO
2026-04-01;09;CIUDAD LINEAL;VENTAS;092;2;INFRACCION A OTRAS OOMM Y NORMAS
2026-04-01;09;CENTRO;PALACIO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-01;09;CENTRO;UNIVERSIDAD;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-01;09;SALAMANCA;RECOLETOS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-01;09;CENTRO;UNIVERSIDAD;092;1;NORMAS DE CONVIVENCIA
2026-04-01;09;CIUDAD LINEAL;VENTAS;092;1;RUIDOS MOLESTOS
2026-04-01;09;MORATALAZ;PAVONES;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-04-01;09;LATINA;CUATRO VIENTOS;RADIO;1;ACTUACION DE BOMBEROS
2026-04-01;09;CARABANCHEL;OPAÑEL;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-01;09;VILLA DE VALLECAS;CASCO HISTORICO DE VALLECAS;112;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-04-01;09;PUENTE DE VALLECAS;SAN DIEGO;092;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-04-01;09;SAN BLAS - CANILLEJAS;CANILLEJAS;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-04-01;09;PUENTE DE VALLECAS;NUMANCIA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-01;09;PUENTE DE VALLECAS;PALOMERAS BAJAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-01;09;SALAMANCA;GUINDALERA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-01;09;CENTRO;EMBAJADORES;092;1;NORMAS DE CONVIVENCIA
2026-04-01;09;PUENTE DE VALLECAS;SAN DIEGO;112;1;REYERTAS / AGRESIONES
2026-04-01;09;VILLAVERDE;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-04-01;09;CHAMARTIN;CASTILLA;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-01;09;TETUAN;ALMENARA;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-01;09;TETUAN;BELLAS VISTAS;112;2;ACTUACION DE SAMUR / SUMMA
2026-04-01;09;USERA;SAN FERMIN;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-01;09;CARABANCHEL;BUENAVISTA;112;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-04-01;09;SALAMANCA;GOYA;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-04-01;09;CARABANCHEL;PUERTA BONITA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-01;09;CHAMARTIN;PROSPERIDAD;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-01;09;VILLA DE VALLECAS;SANTA EUGENIA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-01;09;CIUDAD LINEAL;QUINTANA;092;1;NORMAS DE CONVIVENCIA
2026-04-01;09;MONCLOA - ARAVACA;ARAVACA;092;1;NORMAS DE CONVIVENCIA
2026-04-01;09;CIUDAD LINEAL;PUEBLO NUEVO;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-04-01;09;CENTRO;PALACIO;092;1;RUIDOS MOLESTOS
2026-04-01;09;LATINA;ALUCHE;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-04-01;10;TETUAN;VALDEACEDERAS;092;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-04-01;10;CIUDAD LINEAL;QUINTANA;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-01;10;SALAMANCA;GOYA;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-01;10;VILLAVERDE;LOS ROSALES;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-01;10;CARABANCHEL;VISTA ALEGRE;092;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-04-01;10;FUENCARRAL - EL PARDO;VALVERDE;092;1;ANOMALIAS EN VIA PUBLICA
2026-04-01;10;VICALVARO;EL CAÑAVERAL;112;1;ANOMALIAS EN VIA PUBLICA
2026-04-01;10;VICALVARO;VALDERRIVAS;112;1;ANOMALIAS EN VIA PUBLICA
2026-04-01;10;SAN BLAS - CANILLEJAS;AMPOSTA;092;1;INFORMACION AL CIUDADANO
2026-04-01;10;CARABANCHEL;SAN ISIDRO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-01;10;CENTRO;PALACIO;092;1;NORMAS DE CONVIVENCIA
2026-04-01;10;FUENCARRAL - EL PARDO;LA PAZ;112;1;OTROS DELITOS...
2026-04-01;10;CENTRO;PALACIO;092;1;RESOLUCION CONFLICTOS PRIVADOS
2026-04-01;10;PUENTE DE VALLECAS;PALOMERAS BAJAS;112;1;ROBOS CON FUERZA
2026-04-01;10;MONCLOA - ARAVACA;EL PLANTIO;092;1;SUSTRACCION DE VEHICULO
2026-04-01;10;FUENCARRAL - EL PARDO;EL GOLOSO;112;1;ACTUACION DE BOMBEROS
2026-04-01;10;ARGANZUELA;ATOCHA;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-01;10;TETUAN;CUATRO CAMINOS;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-01;10;VILLAVERDE;ANGELES;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-01;10;TETUAN;CUATRO CAMINOS;112;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-04-01;10;USERA;SAN FERMIN;092;1;ANOMALIAS EN VIA PUBLICA
2026-04-01;10;CIUDAD LINEAL;COSTILLARES;112;1;INCIDENCIA 112
2026-04-01;10;SALAMANCA;GUINDALERA;092;1;INFORMACION AL CIUDADANO
2026-04-01;10;USERA;SAN FERMIN;092;1;INFORMACION AL CIUDADANO
2026-04-01;10;BARAJAS;AEROPUERTO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-01;10;CARABANCHEL;PUERTA BONITA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-01;10;CARABANCHEL;VISTA ALEGRE;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-01;10;CENTRO;JUSTICIA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-01;10;LATINA;AGUILAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-01;10;MONCLOA - ARAVACA;VALDEMARIN;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-01;10;CENTRO;CORTES;112;1;OTROS DELITOS...
2026-04-01;10;PUENTE DE VALLECAS;PORTAZGO;112;1;ROBOS CON FUERZA
2026-04-01;10;RETIRO;ADELFAS;092;1;RUIDOS MOLESTOS
2026-04-01;10;VILLAVERDE;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;RADIO;1;SEG.VIAL: COLABORACION EN MATERIA DE TRAFICO Y MOVILIDAD
2026-04-01;10;TETUAN;ALMENARA;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-04-01;10;CARABANCHEL;PUERTA BONITA;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-04-01;10;CHAMARTIN;EL VISO;112;1;ACCIDENTES LABORALES
2026-04-01;10;CHAMARTIN;CIUDAD JARDIN;112;1;ACTUACION DE BOMBEROS
2026-04-01;10;TETUAN;BELLAS VISTAS;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-01;10;VILLA DE VALLECAS;ENSANCHE DE VALLECAS;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-01;10;CARABANCHEL;BUENAVISTA;092;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-04-01;10;USERA;PRADOLONGO;112;1;ANOMALIAS EN VIA PUBLICA
2026-04-01;10;MONCLOA - ARAVACA;ARGÜELLES;092;1;INFORMACION AL CIUDADANO
2026-04-01;10;RETIRO;IBIZA;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-04-01;10;VILLA DE VALLECAS;ENSANCHE DE VALLECAS;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-04-01;10;MORATALAZ;FONTARRON;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-01;10;SAN BLAS - CANILLEJAS;SIMANCAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-01;10;TETUAN;CUATRO CAMINOS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-01;10;USERA;ORCASUR;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-01;10;FUENCARRAL - EL PARDO;EL GOLOSO;092;1;NORMAS DE CONVIVENCIA
2026-04-01;10;RETIRO;ESTRELLA;112;1;NORMAS DE CONVIVENCIA
2026-04-01;10;SALAMANCA;LISTA;112;1;ROBOS CON FUERZA
2026-04-01;10;SAN BLAS - CANILLEJAS;EL SALVADOR;112;1;ROBOS CON FUERZA
2026-04-01;10;TETUAN;BERRUGUETE;092;1;RUIDOS MOLESTOS
2026-04-01;10;CARABANCHEL;ABRANTES;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-04-01;10;CIUDAD LINEAL;VENTAS;112;1;VIOLENCIA DE GENERO Y FAMILIAR
2026-04-01;10;CIUDAD LINEAL;VENTAS;092;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-04-01;10;CENTRO;EMBAJADORES;112;1;ACTUACION DE BOMBEROS
2026-04-01;10;MORATALAZ;FONTARRON;112;1;ACTUACION DE BOMBEROS
2026-04-01;10;PUENTE DE VALLECAS;SAN DIEGO;RADIO;1;ACTUACION DE BOMBEROS
2026-04-01;10;VILLAVERDE;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;112;1;ACTUACION DE BOMBEROS
2026-04-01;10;FUENCARRAL - EL PARDO;VALVERDE;112;1;ANOMALIAS EN VIA PUBLICA
2026-04-01;10;LATINA;AGUILAS;112;1;ANOMALIAS EN VIA PUBLICA
2026-04-01;10;VILLA DE VALLECAS;ENSANCHE DE VALLECAS;092;1;ANOMALIAS EN VIA PUBLICA
2026-04-01;10;CHAMARTIN;CASTILLA;092;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-04-01;10;CHAMARTIN;EL VISO;092;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-04-01;10;BARAJAS;AEROPUERTO;RADIO;1;DELITOS CONTRA LA SEGURIDAD VIAL
2026-04-01;10;CHAMARTIN;CASTILLA;112;1;INCIDENCIA 112
2026-04-01;10;SALAMANCA;GUINDALERA;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-04-01;10;MONCLOA - ARAVACA;ARAVACA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-01;10;SAN BLAS - CANILLEJAS;EL SALVADOR;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-01;10;CENTRO;EMBAJADORES;092;1;RESOLUCION CONFLICTOS PRIVADOS
2026-04-01;10;VILLAVERDE;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;112;1;REYERTAS / AGRESIONES
2026-04-01;10;ARGANZUELA;LEGAZPI;112;1;RUIDOS MOLESTOS
2026-04-01;10;CHAMARTIN;PROSPERIDAD;092;1;RUIDOS MOLESTOS
2026-04-01;10;PUENTE DE VALLECAS;SAN DIEGO;092;1;RUIDOS MOLESTOS
2026-04-01;10;CENTRO;EMBAJADORES;092;1;VENTA AMBULANTE
2026-04-01;11;FUENCARRAL - EL PARDO;PEÑAGRANDE;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-01;11;LATINA;LOS CARMENES;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-01;11;USERA;MOSCARDO;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-01;11;VILLA DE VALLECAS;CASCO HISTORICO DE VALLECAS;092;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-04-01;11;ARGANZUELA;CHOPERA;112;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-04-01;11;CENTRO;PALACIO;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-04-01;11;LATINA;ALUCHE;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-04-01;11;PUENTE DE VALLECAS;ENTREVIAS;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-04-01;11;CENTRO;EMBAJADORES;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-01;11;CENTRO;PALACIO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-01;11;CHAMBERI;ALMAGRO;092;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-01;11;CIUDAD LINEAL;SAN PASCUAL;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-01;11;FUENCARRAL - EL PARDO;MIRASIERRA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-01;11;HORTALEZA;PINAR DEL REY;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-01;11;MONCLOA - ARAVACA;ARAVACA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-01;11;PUENTE DE VALLECAS;NUMANCIA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-01;11;RETIRO;PACIFICO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-01;11;CHAMBERI;VALLEHERMOSO;112;1;ROBOS CON FUERZA
2026-04-01;11;USERA;MOSCARDO;112;1;ROBOS CON FUERZA
2026-04-01;11;VILLA DE VALLECAS;ENSANCHE DE VALLECAS;EXTERNO;1;SEGURIDAD: COLABRACION CON OTROS CUERPOS O SERVICIOS
2026-04-01;11;SALAMANCA;FUENTE DEL BERRO;092;1;SUSTRACCION DE VEHICULO
2026-04-01;11;CHAMARTIN;EL VISO;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-04-01;11;SAN BLAS - CANILLEJAS;SIMANCAS;092;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-04-01;11;TETUAN;CUATRO CAMINOS;092;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-04-01;11;SAN BLAS - CANILLEJAS;HELLIN;112;1;ACCIDENTES LABORALES
2026-04-01;11;CARABANCHEL;SAN ISIDRO;112;1;ACTUACION DE BOMBEROS
2026-04-01;11;HORTALEZA;PIOVERA;112;1;ACTUACION DE BOMBEROS
2026-04-01;11;HORTALEZA;VALDEFUENTES;112;1;ACTUACION DE BOMBEROS
2026-04-01;11;CARABANCHEL;VISTA ALEGRE;112;2;ACTUACION DE SAMUR / SUMMA
2026-04-01;11;CENTRO;UNIVERSIDAD;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-01;11;CHAMBERI;TRAFALGAR;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-01;11;RETIRO;LOS JERONIMOS;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-01;11;MONCLOA - ARAVACA;CIUDAD UNIVERSITARIA;092;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-04-01;11;USERA;MOSCARDO;112;1;ANOMALIAS EN VIA PUBLICA
2026-04-01;11;VILLAVERDE;ANGELES;092;1;ANOMALIAS EN VIA PUBLICA
2026-04-01;11;FUENCARRAL - EL PARDO;LA PAZ;092;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-04-01;11;ARGANZUELA;ATOCHA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-01;11;LATINA;ALUCHE;RADIO;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-01;11;PUENTE DE VALLECAS;PALOMERAS SURESTE;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-01;11;USERA;ORCASUR;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-01;11;MONCLOA - ARAVACA;ARGÜELLES;092;1;OTROS DELITOS...
2026-04-01;11;MORATALAZ;HORCAJO;092;1;SEG.VIAL: COLABORACION EN MATERIA DE TRAFICO Y MOVILIDAD
2026-04-01;11;PUENTE DE VALLECAS;PALOMERAS SURESTE;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-04-01;11;SALAMANCA;FUENTE DEL BERRO;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-01;11;CENTRO;CORTES;092;1;ACTUACIONES ADVAS. EN LOCALES PUBLICOS Y DE OCIO
2026-04-01;11;MONCLOA - ARAVACA;CIUDAD UNIVERSITARIA;092;1;ANOMALIAS EN VIA PUBLICA
2026-04-01;11;SAN BLAS - CANILLEJAS;AMPOSTA;092;1;ANOMALIAS EN VIA PUBLICA
2026-04-01;11;PUENTE DE VALLECAS;SAN DIEGO;112;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-04-01;11;SAN BLAS - CANILLEJAS;EL SALVADOR;112;1;INCIDENCIA 112
2026-04-01;11;RETIRO;PACIFICO;092;1;INFORMACION AL CIUDADANO
2026-04-01;11;CIUDAD LINEAL;COSTILLARES;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-04-01;11;LATINA;PUERTA DEL ANGEL;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-04-01;11;CIUDAD LINEAL;VENTAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-01;11;HORTALEZA;PIOVERA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-01;11;SALAMANCA;GUINDALERA;092;1;LLAMADA ERRONEA
2026-04-01;11;ARGANZUELA;CHOPERA;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-04-01;11;VILLAVERDE;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-04-01;11;CHAMARTIN;CASTILLA;092;1;VENTA AMBULANTE
2026-04-01;11;CENTRO;PALACIO;RADIO;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-04-01;11;SALAMANCA;LISTA;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-04-01;11;CHAMARTIN;PROSPERIDAD;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-01;11;VILLAVERDE;SAN CRISTOBAL;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-01;11;CHAMARTIN;HISPANOAMERICA;112;1;GRANDES SUCESOS
2026-04-01;11;CENTRO;SOL;092;1;HURTOS
2026-04-01;11;RETIRO;ADELFAS;092;1;HURTOS
2026-04-01;11;MONCLOA - ARAVACA;CASA DE CAMPO;092;1;INFORMACION AL CIUDADANO
2026-04-01;11;CARABANCHEL;BUENAVISTA;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-04-01;11;CHAMARTIN;EL VISO;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-04-01;11;CENTRO;CORTES;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-01;11;LATINA;ALUCHE;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-01;11;PUENTE DE VALLECAS;ENTREVIAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-01;11;USERA;PRADOLONGO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-01;11;RETIRO;PACIFICO;092;1;RESOLUCION CONFLICTOS PRIVADOS
2026-04-01;11;CARABANCHEL;VISTA ALEGRE;RADIO;1;SEG.VIAL: COLABORACION EN MATERIA DE TRAFICO Y MOVILIDAD
2026-04-01;12;MONCLOA - ARAVACA;VALDEZARZA;RADIO;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-04-01;12;CIUDAD LINEAL;VENTAS;092;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-04-01;12;USERA;ALMENDRALES;112;1;ACTUACION DE BOMBEROS
2026-04-01;12;ARGANZUELA;CHOPERA;RADIO;1;ACTUACION DE SAMUR / SUMMA
2026-04-01;12;MORATALAZ;MARROQUINA;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-01;12;MORATALAZ;MEDIA LEGUA;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-01;12;SAN BLAS - CANILLEJAS;HELLIN;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-01;12;SALAMANCA;GUINDALERA;092;8;INFORMACION AL CIUDADANO
2026-04-01;12;CHAMARTIN;CIUDAD JARDIN;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-04-01;12;RETIRO;LOS JERONIMOS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-01;12;SALAMANCA;GUINDALERA;092;1;LLAMADA ERRONEA
2026-04-01;12;FUENCARRAL - EL PARDO;VALVERDE;112;1;OTROS DELITOS...
2026-04-01;12;PUENTE DE VALLECAS;PALOMERAS BAJAS;092;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-04-01;12;CENTRO;CORTES;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-04-01;12;CENTRO;JUSTICIA;112;1;ACTUACION DE BOMBEROS
2026-04-01;12;ARGANZUELA;LEGAZPI;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-01;12;CIUDAD LINEAL;PUEBLO NUEVO;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-01;12;LATINA;PUERTA DEL ANGEL;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-01;12;FUENCARRAL - EL PARDO;LA PAZ;112;1;GRANDES SUCESOS
2026-04-01;12;PUENTE DE VALLECAS;PALOMERAS SURESTE;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-01;12;VILLA DE VALLECAS;CASCO HISTORICO DE VALLECAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-01;12;LATINA;LUCERO;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-04-01;12;USERA;ZOFIO;112;1;REYERTAS / AGRESIONES
2026-04-01;12;CENTRO;SOL;RADIO;1;ACTUACION DE BOMBEROS
2026-04-01;12;CHAMARTIN;HISPANOAMERICA;112;1;ACTUACION DE BOMBEROS
2026-04-01;12;VILLA DE VALLECAS;CASCO HISTORICO DE VALLECAS;112;1;ACTUACION DE BOMBEROS
2026-04-01;12;CENTRO;PALACIO;RADIO;1;ACTUACION DE SAMUR / SUMMA
2026-04-01;12;HORTALEZA;APOSTOL SANTIAGO;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-01;12;VILLA DE VALLECAS;CASCO HISTORICO DE VALLECAS;112;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-04-01;12;BARAJAS;AEROPUERTO;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-04-01;12;LATINA;CAMPAMENTO;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-04-01;12;LATINA;ALUCHE;RADIO;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-01;12;MONCLOA - ARAVACA;ARAVACA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-01;12;MORATALAZ;MEDIA LEGUA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-01;12;RETIRO;NIÑO JESUS;112;1;NORMAS DE CONVIVENCIA
2026-04-01;12;CENTRO;EMBAJADORES;112;1;OTROS DELITOS...
2026-04-01;12;ARGANZUELA;ACACIAS;RADIO;1;RESOLUCION CONFLICTOS PRIVADOS
